,name,organism,GenBank_ID,UniProt_ID,drugs,drugs_num
BE0000617,"C-1-tetrahydrofolate synthase, cytoplasmic",Humans,J04031,P11586,DB00116,1
BE0000268,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",Humans,X16396,P13995,DB00116,1
BE0000010,"Aminomethyltransferase, mitochondrial",Humans,D13811,P48728,DB00116; DB04789,2
BE0000933,Cytosolic 10-formyltetrahydrofolate dehydrogenase,Humans,AF052732,O75891,DB00116,1
BE0000734,Methionine synthase,Humans,U71285,Q99707,DB00116,1
BE0000822,Formimidoyltransferase-cyclodeaminase,Humans,AF169017,O95954,DB00116,1
BE0001240,Bifunctional purine biosynthesis protein PURH,Humans,U37436,P31939,DB00116,1
BE0000331,"Serine hydroxymethyltransferase, cytosolic",Humans,L11931,P34896,DB00116,1
BE0000292,"Serine hydroxymethyltransferase, mitochondrial",Humans,U23143,P34897,DB00116,1
BE0002176,Methylenetetrahydrofolate reductase,Humans,U09806,P42898,DB00116,1
BE0002154,Serine hydroxymethyltransferase,Humans,AK223555,Q53ET4,DB00116,1
BE0002177,"Methionyl-tRNA formyltransferase, mitochondrial",Humans,BC016630,Q96DP5,DB00116,1
BE0000017,Prostaglandin G/H synthase 1,Humans,M31822,P23219,DB00154; DB01892; DB03783; DB09212; DB09215; DB12445,6
BE0000262,Prostaglandin G/H synthase 2,Humans,L15326,P35354,DB00154; DB04725; DB05095; DB09212; DB09215,5
BE0001023,Transient receptor potential cation channel subfamily V member 1,Humans,AJ277028,Q8NER1,DB00168; DB06515; DB11324; DB14011; DB14050,5
BE0000395,Taste receptor type 1 member 2,Humans,AF458154,Q8TE23,DB00168,1
BE0000582,Taste receptor type 1 member 3,Humans,AB065647,Q7RTX0,DB00168,1
BE0000435,Abelson tyrosine-protein kinase 2,Humans,M35296,P42684,DB00171,1
BE0001032,Multidrug resistance protein 1,Humans,M14758,P08183,DB00171; DB04881; DB04905; DB06191; DB06240; DB14069,6
BE0001168,ATP-binding cassette sub-family G member 1,Humans,X91249,P45844,DB00171,1
BE0001069,Canalicular multispecific organic anion transporter 1,Humans,U63970,Q92887,DB00171,1
BE0000119,ATP-binding cassette sub-family A member 1,Humans,AF275948,O95477,DB00171,1
BE0000350,"Acetyl-coenzyme A synthetase, cytoplasmic",Humans,AF263614,Q9NR19,DB00171,1
BE0000359,ALK tyrosine kinase receptor,Humans,U62540,Q9UM73,DB00171,1
BE0000202,NEDD8-activating enzyme E1 regulatory subunit,Humans,U50939,Q13564,DB00171,1
BE0000677,5'-AMP-activated protein kinase catalytic subunit alpha-1,Humans,AB022017,Q13131,DB00171,1
BE0000434,Serine/threonine-protein kinase A-Raf,Humans,X04790,P10398,DB00171,1
BE0000459,Serine/threonine-protein kinase receptor R3,Humans,Z22533,P37023,DB00171,1
BE0000639,Long-chain-fatty-acid--CoA ligase 1,Humans,D10040,P33121,DB00171,1
BE0000261,Cytosolic purine 5'-nucleotidase,Humans,D38524,P49902,DB00171; DB06408,2
BE0000750,ATPase ASNA1,Humans,AF047469,O43681,DB00171,1
BE0000469,ATP-binding cassette sub-family C member 9,Humans,AF061323,O60706,DB00171,1
BE0000428,RAC-alpha serine/threonine-protein kinase,Humans,M63167,P31749,DB00171; DB01645; DB06486; DB06641,4
BE0000341,Beta-adrenergic receptor kinase 1,Humans,X61157,P25098,DB00171,1
BE0000310,Apoptotic protease-activating factor 1,Humans,AF013263,O14727,DB00171,1
BE0000746,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",Humans,AL035661,Q9NUB1,DB00171,1
BE0000665,Activin receptor type-1B,Humans,Z22536,P36896,DB00171,1
BE0000264,Activin receptor type-1,Humans,L02911,Q04771,DB00171,1
BE0000703,Bile salt export pump,Humans,AF091582,O95342,DB00171,1
BE0000219,Asparagine synthetase [glutamine-hydrolyzing],Humans,M27396,P08243,DB00171,1
BE0000437,Cyclin-dependent kinase 15,Humans,AB053308,Q96Q40,DB00171; DB06486,2
BE0000599,ADP/ATP translocase 1,Humans,J02966,P12235,DB00171,1
BE0000207,ATP-binding cassette sub-family C member 8,Humans,L78243,Q09428,DB00171; DB01252,2
BE0000671,Argininosuccinate synthase,Humans,X01630,P00966,DB00171,1
BE0000139,AFG3-like protein 2,Humans,Y18314,Q9Y4W6,DB00171,1
BE0000018,Beta-adrenergic receptor kinase 2,Humans,X69117,P35626,DB00171,1
BE0000675,Anti-Muellerian hormone type-2 receptor,Humans,X89013,Q16671,DB00171,1
BE0000772,Activated CDC42 kinase 1,Humans,L13738,Q07912,DB00171,1
BE0000014,Tyrosine-protein kinase ABL1,Humans,X16416,P00519,DB00171; DB12323,2
BE0000269,Adenylate cyclase type 1,Humans,AC069008,Q08828,DB00171,1
BE0003640,Multidrug resistance-associated protein 6,Humans,AF076622,O95255,DB00171,1
BE0001188,Multidrug resistance-associated protein 4,Humans,AF071202,O15439,DB00171,1
BE0000785,Multidrug resistance-associated protein 1,Humans,L05628,P33527,DB00171; DB04851,2
BE0001195,Cystic fibrosis transmembrane conductance regulator,Humans,M28668,P13569,DB00171; DB06266,2
BE0002379,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Humans,Z29090,P42336,DB00171; DB11772,2
BE0001209,Casein kinase II subunit alpha,Humans,J02853,P68400,DB00171; DB07715; DB08846,3
BE0005435,Casein kinase II subunit beta,Humans,J02853,P67870,DB00171,1
BE0005499,P2Y purinoceptor 11,Humans,J02853,Q96G91,DB00171,1
BE0003160,Serine/threonine-protein phosphatase 5,Humans,X89416,P53041,DB00171,1
BE0000215,Peroxisome proliferator-activated receptor gamma,Humans,U79012,P37231,DB00197; DB01252; DB04971; DB05187; DB05490; DB06510; DB06521; DB06533; DB06536; DB08915; DB11811; DB12662; DB14011,13
BE0000996,Long-chain-fatty-acid--CoA ligase 4,Humans,AF030555,O60488,DB00197,1
BE0000240,Plasminogen activator inhibitor 1,Humans,X04429,P05121,DB00197,1
BE0001204,Equilibrative nucleoside transporter 1,Humans,U81375,Q99808,DB00197,1
BE0002088,Estrogen-related receptor gamma,Humans,AF094518,P62508,DB00197; DB04468,2
BE0003722,Steroid hormone receptor ERR1,Humans,X51416,P11474,DB00197; DB01645; DB04468,3
BE0001007,Peroxisome proliferator-activated receptor delta,Humans,L07592,Q03181,DB00197; DB05187; DB05188; DB05416,4
BE0000071,Peroxisome proliferator-activated receptor alpha,Humans,L02932,Q07869,DB00197; DB04519; DB04971; DB05187; DB05416; DB06510; DB06521; DB06533; DB06536; DB08915; DB12961,11
BE0000814,Glutathione S-transferase P,Humans,M24485,P09211,DB00197; DB04972; DB05460; DB06246; DB11831; DB13014,6
BE0000123,Estrogen receptor alpha,Humans,X03635,P03372,DB00269; DB01645; DB02901; DB04468; DB05966; DB06374; DB07931; DB08398; DB11541; DB12450,10
BE0000267,Carbonic anhydrase 1,Humans,X05014,P00915,DB00311; DB08846,2
BE0000322,Carbonic anhydrase 2,Humans,M77181,P00918,DB00311; DB02292; DB08846,3
BE0000535,Carbonic anhydrase 4,Humans,M83670,P22748,DB00311; DB08846,2
BE0003629,Carbonic anhydrase 7,Humans,AY075019,P43166,DB00311; DB08846,2
BE0003625,Carbonic anhydrase 3,Humans,AK313254,P07451,DB00311; DB08846; DB12418,3
BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,X13584,P14867,DB00463; DB01483; DB05087; DB06470; DB12458,5
BE0000381,Gamma-aminobutyric acid receptor subunit alpha-2,Humans,S62907,P47869,DB00463; DB01483; DB04903; DB05087; DB13994,5
BE0000523,Gamma-aminobutyric acid receptor subunit alpha-3,Humans,S62908,P34903,DB00463; DB01483; DB04903; DB05087; DB13994,5
BE0000478,Gamma-aminobutyric acid receptor subunit alpha-4,Humans,U30461,P48169,DB00463; DB01483; DB05087,3
BE0000471,Gamma-aminobutyric acid receptor subunit alpha-5,Humans,L08485,P31644,DB00463; DB01483; DB05087,3
BE0000764,Gamma-aminobutyric acid receptor subunit alpha-6,Humans,S81944,Q16445,DB00463; DB01483; DB05087,3
BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans,L35901,P43681,DB00463; DB01483; DB05458,3
BE0002341,Neuronal acetylcholine receptor subunit alpha-7,Humans,X70297,P36544,DB00463; DB01483; DB05137; DB05708; DB11726; DB14011,6
BE0000829,Glutamate receptor 2,Humans,L20814,P42262,DB00463; DB01483; DB04982; DB05047,4
BE0000826,"Glutamate receptor ionotropic, kainate 2",Humans,U16126,Q13002,DB00463; DB01483,2
BE0004797,GABA-A receptor (anion channel),Humans,X13584,P14867,DB00463,1
BE0000045,Muscarinic acetylcholine receptor M3,Humans,X15266,P20309,DB00505; DB00767; DB09262,3
BE0000092,Muscarinic acetylcholine receptor M1,Humans,X52068,P11229,DB00505; DB00767; DB05152; DB09262,4
BE0000560,Muscarinic acetylcholine receptor M2,Humans,M16404,P08172,DB00505; DB00767; DB09262,3
BE0002128,Serine protease hepsin,Humans,M18930,P05981,DB00522,1
BE0000442,Histamine H1 receptor,Humans,Z34897,P35367,DB00767; DB04905; DB05492; DB06229; DB06678,5
BE0000405,Muscarinic acetylcholine receptor M4,Humans,M16405,P08173,DB00767,1
BE0000247,Muscarinic acetylcholine receptor M5,Humans,M80333,P08912,DB00767,1
BE0000920,Interstitial collagenase,Humans,X54925,P03956,DB00786,1
BE0000642,72 kDa type IV collagenase,Humans,J03210,P08253,DB00786; DB04866,2
BE0001116,Stromelysin-1,Humans,X05232,P08254,DB00786,1
BE0003690,Matrilysin,Humans,X07819,P09237,DB00786,1
BE0001182,Neutrophil collagenase,Humans,J05556,P22894,DB00786,1
BE0000058,Matrix metalloproteinase-9,Humans,J05070,P14780,DB00786,1
BE0003689,Stromelysin-2,Humans,X07820,P09238,DB00786,1
BE0003691,Stromelysin-3,Humans,X57766,P24347,DB00786,1
BE0001198,Macrophage metalloelastase,Humans,L23808,P39900,DB00786,1
BE0000966,Collagenase 3,Humans,X75308,P45452,DB00786,1
BE0003692,Matrix metalloproteinase-14,Humans,D26512,P50281,DB00786,1
BE0003693,Matrix metalloproteinase-15,Humans,Z48482,P51511,DB00786,1
BE0001637,Matrix metalloproteinase-16,Humans,AB009303,P51512,DB00786,1
BE0003694,Matrix metalloproteinase-17,Humans,AB021225,Q9ULZ9,DB00786,1
BE0003695,Matrix metalloproteinase-19,Humans,Y08622,Q99542,DB00786,1
BE0003696,Matrix metalloproteinase-20,Humans,Y12779,O60882,DB00786,1
BE0003697,Matrix metalloproteinase-21,Humans,AF331526,Q8N119,DB00786,1
BE0003698,Matrix metalloproteinase-23,Humans,AF056200,O75900,DB00786,1
BE0003699,Matrix metalloproteinase-24,Humans,AF131284,Q9Y5R2,DB00786,1
BE0003700,Matrix metalloproteinase-25,Humans,-,-,DB00786,1
BE0003701,Matrix metalloproteinase-26,Humans,AF230354,Q9NRE1,DB00786,1
BE0003702,Matrix metalloproteinase-27,Humans,AF195192,Q9H306,DB00786,1
BE0003703,Matrix metalloproteinase-28,Humans,AF315683,Q9H239,DB00786,1
BE0000132,Androgen receptor,Humans,M20132,P10275,DB00858; DB01541; DB02901; DB05234; DB06133; DB11429; DB13934; DB14639,8
BE0000221,Angiotensin-converting enzyme,Humans,J04144,P12821,DB00886,1
BE0000266,Neprilysin,Humans,X07166,P08473,DB00886; DB05796,2
BE0000694,Beta-2 adrenergic receptor,Humans,Y00106,P07550,DB00901; DB01408; DB05590; DB09204; DB12248,5
BE0000663,Retinoic acid receptor alpha,Humans,X06614,P10276,DB00926; DB04942,2
BE0000412,Retinoic acid receptor RXR-alpha,Humans,X52773,P19793,DB00926; DB05956,2
BE0000206,Retinoic acid receptor beta,Humans,X07282,P10826,DB00926; DB04942,2
BE0000707,Retinoic acid receptor RXR-gamma,Humans,U38480,P48443,DB00926,1
BE0000078,Retinoic acid receptor RXR-beta,Humans,X63522,P28702,DB00926,1
BE0000144,Retinoic acid receptor gamma,Humans,M24857,P13631,DB00926,1
BE0000756,D(2) dopamine receptor,Humans,M30625,P14416,DB01038; DB01425; DB04857; DB04888; DB04889; DB04924; DB05964; DB06077; DB06229; DB06454; DB06477; DB09018; DB09194; DB09223; DB09224; DB09286; DB12061; DB12093; DB12478; DB12518; DB12579; DB13025,22
BE0000020,D(1A) dopamine receptor,Humans,X55760,P21728,DB01038; DB09286; DB12093; DB12890,4
BE0000145,D(1B) dopamine receptor,Humans,X58454,P21918,DB01038,1
BE0004796,DNA,Humans,-,-,DB01103; DB04858; DB04874; DB04961; DB04967; DB04996; DB05129; DB05706; DB06263; DB06331; DB06408; DB06420; DB06421,13
BE0001077,85/88 kDa calcium-independent phospholipase A2,Humans,AF064594,O60733,DB01103,1
BE0000657,Cytosolic phospholipase A2,Humans,M72393,P47712,DB01103; DB06311,2
BE0001081,Inactive phospholipase C-like protein 1,Humans,D42108,Q15111,DB01103,1
BE0002441,ATP-sensitive inward rectifier potassium channel 8,Humans,D50312,Q15842,DB01289,1
BE0000483,Voltage-dependent T-type calcium channel subunit alpha-1G,Humans,AF134986,O43497,DB01388; DB14011,2
BE0000864,Voltage-dependent T-type calcium channel subunit alpha-1H,Humans,AF051946,O95180,DB01388; DB14011,2
BE0000430,Voltage-dependent L-type calcium channel subunit alpha-1C,Humans,M92270,Q13936,DB01388,1
BE0002359,Voltage-dependent L-type calcium channel subunit alpha-1D,Humans,M76558,Q01668,DB01388,1
BE0002357,Voltage-dependent L-type calcium channel subunit alpha-1F,Humans,AJ006216,O60840,DB01388,1
BE0000012,Voltage-dependent T-type calcium channel subunit alpha-1I,Humans,AF129133,Q9P0X4,DB01388; DB14011,2
BE0002355,Voltage-dependent L-type calcium channel subunit alpha-1S,Humans,U30707,Q13698,DB01388,1
BE0000303,Voltage-dependent L-type calcium channel subunit beta-1,Humans,M92303,Q02641,DB01388; DB09230,2
BE0002354,Voltage-dependent L-type calcium channel subunit beta-2,Humans,S60415,Q08289,DB01388,1
BE0002358,Voltage-dependent L-type calcium channel subunit beta-3,Humans,X76555,P54284,DB01388,1
BE0002356,Voltage-dependent L-type calcium channel subunit beta-4,Humans,U95020,O00305,DB01388,1
BE0000705,Cysteinyl leukotriene receptor 1,Humans,AF119711,Q9Y271,DB01411; DB11858,2
BE0000704,Tumor necrosis factor,Humans,M16441,P01375,DB01411; DB05412; DB05470; DB05513; DB05767; DB05869; DB05968; DB05992; DB06444; DB12140,10
BE0001208,Interleukin-5,Humans,X04688,P05113,DB01411,1
BE0000908,Eosinophil cationic protein,Humans,X15161,P12724,DB01411,1
BE0001086,Nuclear factor NF-kappa-B p105 subunit,Humans,M55643,P19838,DB01411; DB05212; DB05767,3
BE0001034,Mucin-2,Humans,L21998,Q02817,DB01411,1
BE0000013,Adenosine receptor A1,Humans,S45235,P30542,DB01412; DB04954; DB06471; DB12569; DB12670,5
BE0000924,Adenosine receptor A2a,Humans,M97370,P29274,DB01412; DB04853; DB05009,3
BE0000487,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",Humans,L20966,Q07343,DB01412; DB01954; DB03849; DB05266,4
BE0000770,Mu-type opioid receptor,Humans,L25119,P35372,DB01497; DB01535; DB01548; DB01571; DB05492; DB06409; DB06738; DB09289; DB14011; DB14146,10
BE0000420,Delta-type opioid receptor,Humans,U07882,P41143,DB01497; DB01535; DB01548; DB01571; DB06409; DB06738; DB14011; DB14146,8
BE0000632,Kappa-type opioid receptor,Humans,U11053,P41145,DB01497; DB01535; DB01548; DB01571; DB05104; DB05155; DB06409; DB06738; DB14146,9
BE0002378,Nociceptin receptor,Humans,X77130,P41146,DB01497; DB05492,2
BE0001063,E3 ubiquitin-protein ligase TRIM13,Humans,AJ224819,O60858,DB01497; DB01548,2
BE0000947,Pro-opiomelanocortin,Humans,M38297,P01189,DB01497,1
BE0000792,Estrogen receptor beta,Humans,AB006590,Q92731,DB01645; DB04468; DB05966; DB11674,4
BE0000742,DNA topoisomerase 2-alpha,Humans,J04088,P11388,DB01645; DB04967; DB04975; DB05022; DB05129; DB05706; DB06013; DB06263; DB06362; DB06420; DB06421,11
BE0000871,Protein-tyrosine kinase 2-beta,Humans,U33284,Q14289,DB01645,1
BE0003728,Nuclear receptor coactivator 1,Humans,U59302,Q15788,DB01645; DB08915,2
BE0003740,Nuclear receptor coactivator 2,Humans,X97674,Q15596,DB01645; DB08398,2
BE0005001,Steroid hormone receptor ERR2,Humans,X97674,O95718,DB01645,1
BE0000956,Nuclear receptor subfamily 1 group I member 2,Humans,AF061056,O75469,DB01645; DB01892; DB04468; DB05928; DB07931; DB12582,6
BE0003446,G-protein coupled estrogen receptor 1,Humans,BC011634,Q99527,DB01645; DB05939,2
BE0001111,Cytochrome P450 1B1,Humans,U03688,Q16678,DB01645; DB02342,2
BE0000685,Sex hormone-binding globulin,Humans,X16349,P04278,DB01645; DB04468; DB11674,3
BE0000248,Arachidonate 5-lipoxygenase,Humans,J03600,P09917,DB01892; DB04725; DB05431,3
BE0001287,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",Humans,L20970,Q08499,DB01954; DB03849; DB05266; DB05298; DB06246,5
BE0004476,Acyl-CoA-binding protein,Humans,AE008900,P07108,DB01992,1
BE0000496,Carnitine O-acetyltransferase,Humans,X78706,P43155,DB01992,1
BE0000574,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Humans,M11058,P04035,DB01992,1
BE0004578,Histone acetyltransferase KAT5,Humans,AE005674,Q92993,DB01992,1
BE0001317,"Acetyl-CoA acetyltransferase, cytosolic",Humans,S70154,Q9BWD1,DB01992,1
BE0004459,"Citrate synthase, mitochondrial",Humans,L12033,O75390,DB01992,1
BE0004583,Histone acetyltransferase KAT2A,Humans,AF293442,Q92830,DB01992,1
BE0002683,Histone acetyltransferase KAT2B,Humans,U57317,Q92831,DB01992,1
BE0000592,Aldo-keto reductase family 1 member C3,Humans,S68288,P42330,DB02056,1
BE0003561,Prostaglandin D2 receptor 2,Humans,AB008535,Q9Y5Y4,DB02056; DB04828; DB13036,3
BE0001197,Steryl-sulfatase,Humans,J04964,P08842,DB02292,1
BE0002374,Hypoxia-inducible factor 1-alpha,Humans,U22431,Q16665,DB02342; DB05959; DB06082; DB08687,4
BE0002089,Catechol O-methyltransferase,Humans,M65212,P21964,DB02342,1
