,name,organism,GenBank_ID,UniProt_ID,drugs,drugs_num
BE0003543,Cytochrome P450 1A1,Humans,K03191,P04798,DB02342; DB12379,2
BE0002090,Cytochrome P450 19A1,Humans,M22246,P11511,DB02342,1
BE0000286,Arginase-1,Humans,M14502,P05089,DB02381,1
BE0000747,Aldose reductase,Humans,J04795,P15121,DB02383; DB05327; DB06246,3
BE0004352,Alcohol dehydrogenase [NADP(+)],Humans,J04794,P14550,DB02383,1
BE0004353,Aldo-keto reductase family 1 member B10,Humans,U37100,O60218,DB02383; DB06246,2
BE0000250,Purine nucleoside phosphorylase,Humans,X00737,P00491,DB02568; DB06185,2
BE0000194,Estradiol 17-beta-dehydrogenase 1,Humans,X13440,P14061,DB02901,1
BE0000668,Mineralocorticoid receptor,Humans,M16801,P08235,DB02901,1
BE0000978,Glucosylceramidase,Humans,M16328,P04062,DB03106,1
BE0002199,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,Humans,AF014807,O14735,DB03106,1
BE0001414,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",Humans,AF148509,Q9UKM7,DB03206,1
BE0000426,Acetylcholinesterase,Humans,M55040,P22303,DB03348; DB04859; DB04892; DB04924; DB06525,5
BE0000960,Dihydropyrimidine dehydrogenase [NADP(+)],Humans,U09178,Q12882,DB03516,1
BE0003539,Aldehyde oxidase,Humans,L11005,Q06278,DB03516,1
BE0002204,Xanthine dehydrogenase/oxidase,Humans,D11456,P47989,DB03516; DB05262,2
BE0000641,"Glutamate receptor ionotropic, NMDA 3A",Humans,AJ416950,Q8TCU5,DB03575; DB04926,2
BE0000156,Sigma non-opioid intracellular receptor 1,Humans,U75283,Q99720,DB03575,1
BE0000315,Thyroid hormone receptor beta,Humans,X04707,P10828,DB03604; DB05035; DB07425,3
BE0000330,Dihydrofolate reductase,Humans,J00140,P00374,DB03695; DB06358,2
BE0000647,Sodium-dependent dopamine transporter,Humans,M96670,Q01959,DB03701; DB04947; DB06156; DB06333; DB12305,5
BE0001979,"Thioredoxin reductase 1, cytoplasmic",Humans,X91247,Q16881,DB04106; DB05448,2
BE0000220,Ribosyldihydronicotinamide dehydrogenase [quinone],Humans,J02888,P16083,DB04253,1
BE0000779,Vitamin D3 receptor,Humans,J03258,P11473,DB04258; DB04796; DB04891; DB05295; DB06194,5
BE0001683,Fructose-bisphosphate aldolase A,Humans,M11560,P04075,DB04326,1
BE0003844,Triosephosphate isomerase,Humans,M10036,P60174,DB04326,1
BE0004565,Fructose-bisphosphate aldolase B,Humans,M10036,P05062,DB04326,1
BE0008981,Trefoil factor 1,Humans,X03635,P04155,DB04468,1
BE0003768,Group IIE secretory phospholipase A2,Humans,AF189279,Q9NZK7,DB04725,1
BE0000557,Progesterone receptor,Humans,X51730,P06401,DB04787; DB05253; DB06680; DB06730,4
BE0000291,5-hydroxytryptamine receptor 1A,Humans,M28269,P08908,DB04829; DB04884; DB04888; DB04970; DB05339; DB05562; DB06393; DB06446; DB06454; DB06506; DB06538; DB08810; DB09289; DB11755; DB12061; DB14011,16
BE0000393,5-hydroxytryptamine receptor 2B,Humans,X77307,P41595,DB04829; DB05461; DB05492; DB05607; DB06229; DB09286,6
BE0000945,5-hydroxytryptamine receptor 6,Humans,L41147,P50406,DB04829; DB05993; DB06140,3
BE0000486,Sodium-dependent noradrenaline transporter,Humans,M65105,P23975,DB04836; DB04889; DB05642; DB05964; DB06156; DB06333; DB12305,7
BE0000749,Sodium-dependent serotonin transporter,Humans,X70697,P31645,DB04836; DB04889; DB05422; DB05964; DB06156; DB08839; DB12305,7
BE0002217,Egl nine homolog 1,Humans,AF246631,Q9GZT9,DB04847; DB08687,2
BE0002211,Egl nine homolog 2,Humans,AJ310544,Q96KS0,DB04847,1
BE0002219,Egl nine homolog 3,Humans,AJ310545,Q9H6Z9,DB04847,1
BE0000369,Vascular endothelial growth factor receptor 2,Humans,AF035121,P35968,DB04849; DB04879; DB05075; DB05984; DB06436; DB12307,6
BE0002198,Amine oxidase [flavin-containing] A,Humans,M68840,P21397,DB04850,1
BE0002369,ATP-binding cassette sub-family B member 5,Humans,AY090613,Q2M3G0,DB04851,1
BE0001067,ATP-binding cassette sub-family G member 2,Humans,AF103796,Q9UNQ0,DB04851,1
BE0000232,Microsomal triglyceride transfer protein large subunit,Humans,X75500,P55157,DB04852; DB05678,2
BE0000402,Cholecystokinin receptor type A,Humans,L13605,P32238,DB04856; DB04867,2
BE0000155,Toll-like receptor 7,Humans,AF240467,Q9NYK1,DB04860; DB05475; DB06530,3
BE0000439,Integrin alpha-IIb,Humans,J02764,P08514,DB04863; DB06472,2
BE0001155,Integrin beta-3,Humans,J02703,P05106,DB04863; DB06472,2
BE0000025,Collagen alpha-1(I) chain,Humans,Z74615,P02452,DB04866,1
BE0001103,Calcitonin gene-related peptide 1,Humans,M12667,P06881,DB04869; DB12228,2
BE0009009,Calcitonin gene-related peptide type 1 receptor,Humans,M12667,Q16602,DB04869; DB12228,2
BE0002371,Neuromedin-K receptor,Humans,M89473,P29371,DB04872; DB06429; DB11692,3
BE0000084,5-hydroxytryptamine receptor 4,Humans,Y12505,Q13639,DB04873; DB04917; DB05542; DB06422; DB08810; DB12702,6
BE0000444,Caspase-1,Humans,X65019,P29466,DB04875; DB05408,2
BE0000837,"Maltase-glucoamylase, intestinal",Humans,AF016833,O43451,DB04878,1
BE0000029,Vascular endothelial growth factor receptor 1,Humans,X51602,P17948,DB04879; DB05075; DB05913; DB05932,4
BE0000023,Vascular endothelial growth factor receptor 3,Humans,X69878,P35916,DB04879; DB05075; DB05932,3
BE0000971,DNA topoisomerase 1,Humans,J03250,P11387,DB04882; DB04967; DB05129; DB05482; DB05806; DB06159,6
BE0000521,Endothelin-1 receptor,Humans,S63938,P25101,DB04883; DB06199; DB06460; DB06558; DB06677; DB12548,6
BE0000797,5-hydroxytryptamine receptor 1B,Humans,D10995,P28222,DB04884,1
BE0000533,5-hydroxytryptamine receptor 2C,Humans,M81778,P28335,DB04884; DB05492; DB06229; DB06446; DB06512; DB09194; DB12110; DB12163; DB12177,9
BE0000311,5-hydroxytryptamine receptor 3A,Humans,D49394,P46098,DB04885; DB04917; DB05642; DB06422; DB08839; DB09290,6
BE0004382,Mediator of RNA polymerase II transcription subunit 1,Humans,Y13467,Q15648,DB04891,1
BE0002180,Cholinesterase,Humans,M32391,P06276,DB04892; DB11397,2
BE0003392,Amyloid beta A4 protein,Humans,X06989,P05067,DB04892; DB05088; DB05938,3
BE0001367,Tubulin beta-4B chain,Humans,X02344,P68371,DB04910; DB12695,2
BE0000735,Heme oxygenase 1,Humans,X06985,P09601,DB04912,1
BE0000587,Heme oxygenase 2,Humans,D21243,P30519,DB04912,1
BE0002434,Ecto-NOX disulfide-thiol exchanger 2,Humans,AF207881,Q16206,DB04915,1
BE0000489,Potassium voltage-gated channel subfamily E member 1,Humans,M26685,P15382,DB04957,1
BE0000672,Potassium voltage-gated channel subfamily KQT member 1,Humans,AF000571,P51787,DB04957,1
BE0000090,Potassium voltage-gated channel subfamily H member 2,Humans,U04270,Q12809,DB04957; DB06457,2
BE0002372,Protein farnesyltransferase subunit beta,Humans,L00635,P49356,DB04960,1
BE0002414,DNA-(apurinic or apyrimidinic site) lyase,Humans,X66133,P27695,DB04967,1
BE0000640,Glutamate receptor 1,Humans,M64752,P42261,DB04982; DB05047; DB06247; DB09289,4
BE0000831,Glutamate receptor 3,Humans,U10302,P42263,DB04982; DB05047,2
BE0000830,Glutamate receptor 4,Humans,U16129,P48058,DB04982; DB05047,2
BE0002401,P2Y purinoceptor 2,Humans,U07225,P41231,DB04983,1
BE0002450,Ribonucleoside-diphosphate reductase subunit M2,Humans,X59618,P31350,DB05003,1
BE0000325,Ribonucleoside-diphosphate reductase large subunit,Humans,X59543,P23921,DB05003; DB05420; DB06433,3
BE0000217,Gamma-aminobutyric acid type B receptor subunit 1,Humans,AJ225028,Q9UBS5,DB05010; DB06354; DB08891; DB08892,4
BE0002340,Gamma-aminobutyric acid type B receptor subunit 2,Humans,AJ012188,O75899,DB05010; DB08891; DB08892,3
BE0002425,DNA topoisomerase 2-beta,Humans,X68060,Q02880,DB05022; DB06362; DB06421,3
BE0002390,Superoxide dismutase [Cu-Zn],Humans,L44139,P00441,DB05025,1
BE0000687,Thyroid hormone receptor alpha,Humans,X55074,P10827,DB05035,1
BE0003513,B2 bradykinin receptor,Humans,BC074895,P30411,DB05038,1
BE0003394,Brain-derived neurotrophic factor,Humans,M37762,P23560,DB05047,1
BE0002431,"Fructose-1,6-bisphosphatase 1",Humans,L10320,P09467,DB05053; DB05518,2
BE0001356,Tyrosine-protein kinase CSK,Humans,X60114,P41240,DB05075,1
BE0001089,Glucose-6-phosphate 1-dehydrogenase,Humans,X03674,P11413,DB05107,1
BE0000324,Thymidylate synthase,Humans,X02308,P04818,DB05116,1
BE0002409,Platelet-activating factor acetylhydrolase,Humans,U20157,Q13093,DB05119,1
BE0001120,Heat shock protein HSP 90-alpha,Humans,X15183,P07900,DB05134; DB06070; DB12442,3
BE0001898,Heat shock protein HSP 90-beta,Humans,M16660,P08238,DB05134; DB06070,2
BE0002343,Neuronal acetylcholine receptor subunit alpha-9,Humans,AJ243342,Q9UGM1,DB05137,1
BE0000411,Neuronal acetylcholine receptor subunit alpha-10,Humans,AJ278118,Q9GZZ6,DB05137,1
BE0003409,Gamma-secretase subunit APH-1A,Humans,AF508787,Q96BI3,DB05171,1
BE0003410,Gamma-secretase subunit PEN-2,Humans,AF220053,Q9NZ42,DB05171,1
BE0002387,Nuclear factor NF-kappa-B p100 subunit,Humans,X61498,Q00653,DB05212; DB05767,2
BE0000991,Aurora kinase A,Humans,D84212,O14965,DB05220; DB06134; DB06347; DB06486; DB13061,5
BE0002365,Histone deacetylase 1,Humans,U50079,Q13547,DB05223; DB11830; DB12565,3
BE0002366,Histone deacetylase 2,Humans,U31814,Q92769,DB05223; DB11830,2
BE0002367,Histone deacetylase 3,Humans,U66914,O15379,DB05223; DB11830,2
BE0002368,Histone deacetylase 6,Humans,AF132609,Q9UBN7,DB05223,1
BE0000475,Prostacyclin receptor,Humans,L29016,P43119,DB05229,1
BE0000141,Sodium channel protein type 1 subunit alpha,Humans,AF225985,P35498,DB05232,1
BE0002081,Sodium channel protein type 2 subunit alpha,Humans,M94055,Q99250,DB05232,1
BE0002082,Sodium channel protein type 3 subunit alpha,Humans,AJ251507,Q9NY46,DB05232,1
BE0002084,Sodium channel protein type 8 subunit alpha,Humans,AF050736,Q9UQD0,DB05232,1
BE0000005,"Nitric oxide synthase, inducible",Humans,L09210,P35228,DB05252,1
BE0000509,Extracellular calcium-sensing receptor,Humans,X81086,P41180,DB05255; DB05695,2
BE0002410,Probable G-protein coupled receptor 110,Humans,AB045123,Q5T601,DB05255,1
BE0002423,NADPH oxidase organizer 1,Humans,AF539796,Q8NFA2,DB05265,1
BE0001133,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",Humans,L20965,P27815,DB05266; DB06479,2
BE0002353,"cAMP-specific 3',5'-cyclic phosphodiesterase 4C",Humans,Z46632,Q08493,DB05266; DB06246,2
BE0000436,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Humans,M91667,Q14432,DB05266,1
BE0000143,Tubulin beta chain,Humans,J00314,P07437,DB05284; DB11731; DB12334,3
BE0002394,NF-kappa-B essential modulator,Humans,AF062089,Q9Y6K9,DB05289,1
BE0001177,Protein S100-B,Humans,M59488,P04271,DB05343,1
BE0001012,Beta-3 adrenergic receptor,Humans,M29932,P13945,DB05395; DB06190,2
BE0003377,CD9 antigen,Humans,S60489,P21926,DB05398,1
BE0001114,Vascular cell adhesion protein 1,Humans,M30257,P19320,DB05399,1
BE0002790,Mitogen-activated protein kinase 12,Humans,X79483,P53778,DB05403,1
BE0001162,Caspase-3,Humans,U13737,P42574,DB05408,1
BE0001826,Caspase-7,Humans,U39613,P55210,DB05408,1
BE0001019,Mitogen-activated protein kinase 14,Humans,L35263,Q16539,DB05412; DB05470; DB06518; DB07138; DB07941,5
BE0001051,Interleukin-1 beta,Humans,K02770,P01584,DB05412; DB05442; DB05470; DB05767; DB12140,5
BE0003385,Cytochrome c oxidase subunit 2,Humans,V00662,P00403,DB05412,1
BE0000384,Substance-P receptor,Humans,S62045,P25103,DB05421; DB05790; DB06634; DB11949; DB12436,5
BE0000794,Glucocorticoid receptor,Humans,X03225,P04150,DB05423; DB12637; DB13003,3
BE0000767,Epidermal growth factor receptor,Humans,X00588,P00533,DB05424; DB05524; DB05944; DB06021; DB11731; DB13164,6
BE0001015,Fibroblast growth factor 2,Humans,X04431,P09038,DB05434,1
BE0001121,Hepatocyte growth factor,Humans,M29145,P14210,DB05434; DB12307,2
BE0000163,Vascular endothelial growth factor A,Humans,M32977,P15692,DB05434; DB05932; DB05969,3
BE0000961,Interleukin-8,Humans,Y00787,P10145,DB05434; DB05855; DB06083,3
BE0002854,Beta-2-glycoprotein 1,Humans,X53595,P02749,DB05446,1
BE0000850,Neuronal acetylcholine receptor subunit beta-2,Humans,X53179,P17787,DB05458; DB05855,2
BE0000342,Alpha-2C adrenergic receptor,Humans,J03853,P18825,DB05461; DB05492; DB06229,3
BE0000572,Alpha-2B adrenergic receptor,Humans,M34041,P18089,DB05461; DB05492; DB06229,3
BE0000147,Receptor-type tyrosine-protein kinase FLT3,Humans,U02687,P36888,DB05465; DB06469; DB12742; DB12874,4
BE0003411,Platelet-derived growth factor D,Humans,AB033832,Q9GZP0,DB05465,1
BE0000918,Interleukin-6,Humans,X04430,P05231,DB05470; DB05513; DB05767; DB06083; DB12140,5
BE0001164,Toll-like receptor 2,Humans,AF051152,O60603,DB05475,1
BE0002442,Toll-like receptor 4,Humans,U93091,O00206,DB05475,1
BE0001171,Toll-like receptor 9,Humans,AF259262,Q9NR96,DB05475,1
BE0000717,Urokinase plasminogen activator surface receptor,Humans,X51675,Q03405,DB05476,1
BE0002638,Cytochrome P450 3A4,Humans,M18907,P08684,DB05478; DB06634,2
BE0000451,5-hydroxytryptamine receptor 2A,Humans,S42168,P28223,DB05492; DB06077; DB06229; DB06446; DB06512; DB08810; DB08839; DB09194; DB09223; DB09286; DB12163; DB12177; DB12465; DB12555; DB12693; DB14011,16
BE0000501,Alpha-1A adrenergic receptor,Humans,D25235,P35348,DB05492; DB06229; DB08950,3
BE0000575,Alpha-1B adrenergic receptor,Humans,M99589,P35368,DB05492; DB06229,2
BE0000715,Alpha-1D adrenergic receptor,Humans,M76446,P25100,DB05492; DB06229,2
BE0000289,Alpha-2A adrenergic receptor,Humans,M23533,P08913,DB05492; DB06229; DB06623; DB09286,4
BE0002804,Deoxycytidine kinase,Humans,M60527,P27707,DB05494,1
BE0000919,C-X-C chemokine receptor type 4,Humans,L01639,P61073,DB05501,1
BE0000911,C-C chemokine receptor type 5,Humans,X91492,P51681,DB05501; DB06497; DB06652; DB12960,4
BE0000354,Adenosine receptor A3,Humans,L20463,P0DMS8,DB05511,1
BE0000765,Chloride channel protein 2,Humans,AF026004,P51788,DB05514,1
BE0003399,Free fatty acid receptor 4,Humans,AY288417,Q5NUL3,DB05532,1
BE0002228,Adenylosuccinate synthetase isozyme 2,Humans,X66503,P30520,DB05540,1
BE0002231,Adenylosuccinate synthetase isozyme 1,Humans,AY037159,Q8N142,DB05540,1
BE0002406,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Humans,Y10055,O00329,DB05552,1
BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,X83368,P48736,DB05552,1
BE0000110,P2Y purinoceptor 12,Humans,AF313449,Q9H244,DB05553; DB06350,2
BE0000731,"Cytochrome P450 11B1, mitochondrial",Humans,M32879,P15538,DB05667,1
BE0000875,Lanosterol 14-alpha demethylase,Humans,U23942,Q16850,DB05667,1
BE0000892,DNA (cytosine-5)-methyltransferase 1,Humans,X63692,P26358,DB05668; DB12116,2
BE0003585,Neuronal acetylcholine receptor subunit alpha-3,Humans,M86383,P32297,DB05710,1
BE0000216,Coagulation factor X,Humans,K03194,P00742,DB05713; DB06635; DB12598,3
BE0000048,Prothrombin,Humans,M17262,P00734,DB05714; DB12598; DB12831,3
BE0001640,"Phospholipase A2, membrane associated",Humans,M22430,P14555,DB05737,1
BE0000070,Group 10 secretory phospholipase A2,Humans,U95301,O15496,DB05737,1
BE0003422,Far upstream element-binding protein 1,Humans,U05040,Q96AE4,DB05786,1
BE0000290,"HCG20471, isoform CRA_c",Humans,AL450283,Q5T1J1,DB05792,1
BE0000695,Peptidyl-prolyl cis-trans isomerase FKBP1A,Humans,M34539,P62942,DB05814,1
BE0000365,"Glutamate receptor ionotropic, NMDA 1",Humans,D13515,Q05586,DB05824,1
BE0000293,Vasopressin V2 receptor,Humans,U04357,P30518,DB05838,1
BE0001534,Methionine aminopeptidase 2,Humans,U29607,P50579,DB05864; DB08633,2
BE0003428,High mobility group protein B1,Humans,X12597,P09429,DB05869,1
BE0000993,Synaptic vesicle glycoprotein 2A,Humans,AB018279,Q7L0J3,DB05885,1
BE0002226,Voltage-dependent N-type calcium channel subunit alpha-1B,Humans,M94172,Q00975,DB05885; DB09232,2
BE0004857,Glycine receptor (alpha-1/beta),Humans,X52009,P23415,DB05885; DB14011,2
BE0000453,Mast/stem cell growth factor receptor Kit,Humans,X06182,P10721,DB05913; DB12742,2
BE0000241,Adenosine receptor A2b,Humans,M97759,P29275,DB05936,1
BE0002115,Cytokine receptor common subunit beta,Humans,M59941,P32927,DB05943,1
BE0002102,Cytokine receptor common subunit gamma,Humans,D11086,P31785,DB05943,1
BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,M11767,P04626,DB05944; DB06021; DB11652; DB11973,4
BE0000417,"Glutamate receptor ionotropic, NMDA 2B",Humans,U90278,Q13224,DB05956,1
BE0003461,Tumor necrosis factor receptor superfamily member 11A,Humans,AF018253,Q9Y6Q6,DB05959,1
BE0003462,Signal transducer and activator of transcription 3,Humans,AF029311,P40763,DB05959,1
BE0002458,Plasma protease C1 inhibitor,Humans,X54486,P05155,DB05961,1
BE0002112,Plasma serine protease inhibitor,Humans,J02639,P05154,DB05961,1
BE0000952,Alpha-1-antitrypsin,Humans,K01396,P01009,DB05961,1
BE0001913,Cyclin-dependent kinase 7,Humans,X79193,P50613,DB05969; DB06195,2
BE0003469,NF-kappa-B inhibitor alpha,Humans,BC004983,P25963,DB05983; DB06543,2
BE0000634,Serine/threonine-protein kinase B-raf,Humans,M95712,P15056,DB05984,1
